2019/10/1,2,933.178,7816470.00 ,8376.18,8319.5,8297.5,8539.5,8199,9.14843
2020/5/6,3,1324.85,12184800.00 ,9197.13,9151,9021.5,9416.5,8916,0.903132
2020/5/7,4,2122.48,20379700.00 ,9601.83,10010,9151,10098.5,9025.5,56.6987
2020/5/8,5,1382.78,13714100.00 ,9917.8,9813,10010,10057,9718,-27.3495
2020/5/9,6,1301.13,12631700.00 ,9708.2,9550.5,9813.5,9919.5,9532,-37.1203
2020/5/10,7,3199.47,27682300.00 ,8652.15,8724.5,9550.5,9585,8088,-17.4298
2020/5/11,1,2723.13,23657300.00 ,8687.56,8567.5,8725,9170,8165,-20.9994
2020/5/12,2,927.516,8144030.00 ,8780.47,8818.5,8567,8983,8537,15.363
2020/5/13,3,991.816,9018570.00 ,9092.98,9310.5,8818,9412,8803.5,23.2995
2020/5/14,4,1792.38,17302800.00 ,9653.52,9796.5,9310.5,9960,9265,42.2179
2020/5/15,5,1931.69,18318300.00 ,9483.07,9309,9796.5,9855,9097.5,-54.8463
2020/5/16,6,1070.14,10063500.00 ,9403.89,9377,9308.5,9589,9215,7.42159
2020/5/17,7,1042.34,10061600.00 ,9652.89,9675,9377,9898,9324,6.39144
2020/5/18,1,1321.36,12835700.00 ,9714.04,9727,9675,9974,9420,15.7319
2020/5/19,2,1532.12,14819800.00 ,9672.7,9782,9727.5,9912,9467,-6.58391
2020/5/20,3,1055.76,10137700.00 ,9602.23,9506.5,9782.5,9843,9290,-36.3759
2020/5/21,4,1484.33,13603300.00 ,9164.66,9056.5,9506.5,9565.5,8801.5,-18.6233
2020/5/22,5,770.504,7018120.00 ,9108.48,9164,9056.5,9264.5,8925,16.532
2020/5/23,6,580.493,5337200.00 ,9194.26,9171,9163.5,9306.5,9081,-2.38129
2020/5/24,7,1107.07,9992680.00 ,9026.22,8706.5,9171,9300,8668.5,-53.9477
2020/5/25,1,905.144,7970990.00 ,8806.32,8892,8706,8975.5,8614,13.0154
2020/5/26,2,877.625,7766030.00 ,8848.91,8836,8892.5,9010,8683.5,-4.45928
2020/5/27,3,812.007,7356680.00 ,9059.88,9202,8836,9230,8813,35.3023
2020/5/28,4,916.209,8578110.00 ,9362.61,9580.5,9202,9630,9107,45.7086
2020/5/29,5,788.03,7450560.00 ,9454.67,9423,9580.5,9610,9320,-19.6512
2020/5/30,6,874.33,8332770.00 ,9530.46,9702.5,9423.5,9746.5,9322,21.4769
2020/5/31,7,638.258,6085130.00 ,9533.97,9443,9702.5,9708.5,9375,-54.2486
2020/6/1,1,1097.51,10806300.00 ,9846.18,10238,9443,10444,9418,58.777
2020/6/2,2,1294.24,12602600.00 ,9737.43,9520,10238,10261.5,9262,-4.02967
2020/6/3,3,577.916,5520370.00 ,9552.2,9662.5,9520,9691.5,9382,10.8995
2020/6/4,4,914.496,8868510.00 ,9697.7,9795,9663,9890,9430,-20.7297
2020/6/5,5,831.497,8090060.00 ,9729.51,9615,9795.5,9858,9591.5,-25.9549
2020/6/6,6,425.643,4100540.00 ,9633.75,9669,9615,9735,9531,5.82966
2020/6/7,7,782.104,7509950.00 ,9602.23,9755.5,9669,9826,9356.5,-6.04297
2020/6/8,1,470.548,4576370.00 ,9725.6,9788.5,9755.5,9812,9637.5,3.36771
2020/6/9,2,667.462,6491640.00 ,9725.86,9783,9789,9898.5,9550,-15.5315
2020/6/10,3,674.645,6632100.00 ,9830.51,9889,9782.5,10038,9700,18.3571
2020/6/11,4,1316.42,12538300.00 ,9524.57,9263,9889,9987,9040,-62.1581
2020/6/12,5,659.678,6208590.00 ,9411.55,9459,9262.5,9545,9223,-3.22207
2020/6/13,6,398.717,3756320.00 ,9421.04,9474.5,9459.5,9500,9340.5,-0.330396
2020/6/14,7,472.675,4429840.00 ,9371.84,9331,9474.5,9480,9238.5,-24.7722
2020/6/15,1,1242.74,11428800.00 ,9196.47,9422.5,9331,9501,8901,-12.2962
2020/6/16,2,651.105,6181570.00 ,9493.96,9520.5,9422.5,9599,9377.5,-10.2853
2020/6/17,3,641.827,6046580.00 ,9420.88,9452.5,9520.5,9587.5,9240,4.37178
2020/6/18,4,518.438,4867190.00 ,9388.18,9375,9452.5,9495.5,9266,-1.80431
2020/6/19,5,739.432,6893500.00 ,9322.69,9297,9375,9464,9217.5,-27.2779
2020/6/20,6,483.708,4495670.00 ,9294.18,9356,9297,9392,9152,15.091
2020/6/21,7,339.744,3175240.00 ,9345.97,9284,9356,9447,9260,-2.7744
2020/6/22,1,669.562,6381940.00 ,9531.52,9693,9284.5,9793,9268.5,65.8284
2020/6/23,2,391.784,3776280.00 ,9638.7,9625,9693.5,9728.5,9578.5,-10.1646
2020/6/24,3,858.117,8054300.00 ,9386.01,9286.5,9625.5,9670,9183.5,-52.7816
2020/6/25,4,767.79,7063240.00 ,9199.44,9237,9286.5,9338.5,8984.5,-19.0668
2020/6/26,5,773.504,7083940.00 ,9158.24,9148,9237.5,9291.5,9027.5,-38.1376
2020/6/27,6,694.626,6280720.00 ,9041.88,8997.5,9148,9185,8823.5,-8.29492
2020/6/28,7,490.727,4450930.00 ,9070.06,9112,8998,9184,8926.5,22.0709
2020/6/29,1,585.638,5337110.00 ,9113.33,9183.5,9112,9234,9012.5,12.261
2020/6/30,2,437.317,3996180.00 ,9137.96,9130.5,9184,9197.5,9053.5,-8.2079
2020/7/1,3,469.136,4315070.00 ,9197.9,9234,9130.5,9296.5,9084.5,19.9455
2020/7/2,4,722.539,6591010.00 ,9122.01,9085,9234.5,9258.5,8932.5,-28.7943
2020/7/3,5,292.21,2655060.00 ,9086.13,9057,9085.5,9122.5,9038,-18.4192
2020/7/4,6,313.873,2860480.00 ,9113.49,9141,9056.5,9197,9041.5,27.8528
2020/7/5,7,456.251,4124540.00 ,9040.07,9079,9140.5,9147,8903.5,-2.95014
2020/7/6,1,564.136,5209020.00 ,9233.63,9345.5,9079,9380,9064,30.2133
2020/7/7,2,396.823,3678110.00 ,9268.9,9251.5,9346,9392,9205,-3.29749
2020/7/8,3,521.068,4879290.00 ,9364.02,9436,9252,9475.5,9236.5,40.993
2020/7/9,4,614.055,5708820.00 ,9296.92,9234,9436.5,9438.5,9157,-19.1136
2020/7/10,5,431.653,3971120.00 ,9199.79,9285,9234,9319,9113.5,16.7574
2020/7/11,6,281.33,2597420.00 ,9232.64,9231.5,9285,9298,9176,-13.992
2020/7/12,7,442.622,4095480.00 ,9252.76,9302,9231.5,9353.5,9157,11.2669
2020/7/13,1,410.356,3807350.00 ,9278.16,9235.5,9302,9349.5,9200,3.76749
2020/7/14,2,451.398,4154680.00 ,9204.02,9254.5,9235,9277,9077,-1.28186
2020/7/15,3,316.036,2911220.00 ,9211.67,9190,9255,9272.5,9153,-7.18797
2020/7/16,4,510.099,4650180.00 ,9116.22,9130,9190,9212,9030.5,-4.07748
2020/7/17,5,261.938,2393510.00 ,9137.69,9152,9130.5,9179,9083.5,-24.2491
2020/7/18,6,217.518,1993690.00 ,9165.63,9172.5,9151.5,9221.5,9123.5,11.0143
2020/7/19,7,266.521,2441840.00 ,9161.9,9211,9173,9241.5,9099.5,8.258
2020/7/20,1,237.446,2178490.00 ,9174.66,9161,9211,9224,9135.5,10.1109
2020/7/21,2,606.039,5653580.00 ,9328.74,9392.5,9161,9442,9158.5,68.0387
2020/7/22,3,447.342,4206140.00 ,9402.5,9534.5,9393,9570,9284,31.0059
2020/7/23,4,585.777,5594870.00 ,9551.19,9606.5,9534.5,9684,9455.5,26.1138
2020/7/24,5,484.389,4628230.00 ,9554.78,9546,9606.5,9647.5,9473.5,1.7398
2020/7/25,6,485.141,4679020.00 ,9644.66,9708.5,9546,9752.5,9537.5,33.3277
2020/7/26,7,1017.73,10108200.00 ,9932.09,9936,9709,10274.5,9666.5,49.342
2020/7/27,1,2974.7,31643700.00 ,10637.6,11063,9936.5,11447.5,9936,63.0036
2020/7/28,2,2244.36,24653400.00 ,10984.6,10936,11063.5,11275.5,10589,-35.7216
2020/7/29,3,1674.73,18648500.00 ,11135.2,11114.5,10936.5,11368.5,10866,-15.3842
2020/7/30,4,992.046,10945800.00 ,11033.6,11115,11114,11194.5,10834.5,-11.6892
2020/7/31,5,1298.11,14605900.00 ,11251.6,11360.5,11115,11471.5,10978,39.6517
2020/8/1,6,1613.85,18789200.00 ,11642.5,11830.5,11360.5,11913.5,11247.5,31.7523
2020/8/2,7,2501.15,28266200.00 ,11301.3,11070,11830.5,12169,10537.5,-59.548
2020/8/3,1,1173.1,13221300.00 ,11270.4,11237,11070.5,11484,10938,8.28633
2020/8/4,2,970.243,10898700.00 ,11233,11193,11236.5,11427,10994,-17.0125
2020/8/5,3,1359.15,15685200.00 ,11540.4,11760.5,11193.5,11800,11100.5,18.2544
2020/8/6,4,1192.56,14025900.00 ,11761.2,11770.5,11761,11919,11581,9.74132
2020/8/7,5,1423.09,16591800.00 ,11659,11603.5,11770.5,11933,11331,-82.6712
2020/8/8,6,765.234,8949410.00 ,11695,11778,11604,11822,11528,-60.0745
2020/8/9,7,674.086,7866420.00 ,11669.8,11692,11777.5,11815,11534,8.26775
2020/8/10,1,1701.88,20198400.00 ,11868.3,11904,11691.5,12100,11455.5,34.8492
2020/8/11,2,2205.32,25391500.00 ,11513.8,11385,11903.5,11947,11120,-116.716
2020/8/12,3,1180.67,13509500.00 ,11442.3,11568,11385.5,11627,11111,-24.2183
2020/8/13,4,1462.18,16885400.00 ,11548.2,11806.5,11568.5,11826.5,11280,7.88718
2020/8/14,5,932.229,10967600.00 ,11764.9,11773.5,11806,11873.5,11641,-44.3265
2020/8/15,6,1051.97,12495700.00 ,11878.4,11863.5,11773.5,11999,11675,-13.4312
2020/8/16,7,713.144,8444490.00 ,11841.2,11924,11863.5,11944.5,11700,-14.1287
2020/8/17,1,1722.48,20938500.00 ,12156,12303,11924,12491,11780.5,-10.5622
2020/8/18,2,1332.32,16117000.00 ,12096.9,11957.5,12303,12404.5,11814,-68.6151
2020/8/19,3,1144.69,13478800.00 ,11775,11769.5,11958,12028,11564,-43.3122
2020/8/20,4,563.399,6645390.00 ,11795.2,11865,11769.5,11891.5,11677,8.48595
2020/8/21,5,889.004,10397800.00 ,11696,11533,11865.5,11881.5,11475,-63.5171
2020/8/22,6,597.017,6891850.00 ,11543.8,11673.5,11533,11686.5,11380,19.705
2020/8/23,7,457.951,5321280.00 ,11619.8,11656,11673.5,11717.5,11525.5,-12.6584
2020/8/24,1,555.03,6520950.00 ,11748.8,11761.5,11656.5,11833.5,11603.5,21.2463
2020/8/25,2,1261.36,14438800.00 ,11447,11325.5,11761.5,11769,11114,-93.7409
2020/8/26,3,738.191,8414360.00 ,11398.6,11469.5,11326,11548,11253.5,12.3594
2020/8/27,4,1074.83,12202100.00 ,11352.5,11334,11470,11599,11132,-13.6859
2020/8/28,5,551.166,6308520.00 ,11445.8,11530,11334.5,11550,11290,30.2407
2020/8/29,6,392.956,4520970.00 ,11505,11475.5,11530,11593,11426.5,-3.7094
2020/8/30,7,510.551,5934560.00 ,11623.8,11720,11476,11727,11465.5,49.9606
2020/8/31,1,609.666,7123710.00 ,11684.6,11660,11720,11783.5,11582,-15.9727
2020/9/1,2,947.7,11260300.00 ,11881.7,11937.5,11659.5,12074.5,11525.5,34.714
2020/9/2,3,1267.71,14605200.00 ,11520.9,11400.5,11937.5,11962.5,11155,-57.1919
2020/9/3,4,1840.22,19887100.00 ,10806.9,10148.5,11400.5,11477,9931.5,-131.973
2020/9/4,5,1310.78,13543000.00 ,10332,10455,10149,10631.5,9893.5,-28.8758
2020/9/5,6,1425.06,14494800.00 ,10171.4,10157.5,10455,10564,9821.5,-17.3565
2020/9/6,7,653.723,6661860.00 ,10190.6,10252,10158,10342.5,10004.5,-0.695412
2020/9/7,1,853.85,8646730.00 ,10126.8,10372,10252.5,10412.5,9876,13.3925
2020/9/8,2,1025.87,10352600.00 ,10091.6,10126,10372,10443.5,9833,-10.3386
2020/9/9,3,481.125,4900330.00 ,10185.2,10220.5,10126,10343,9986.5,5.23627
2020/9/10,4,616.794,6380050.00 ,10343.9,10340,10221,10490,10213,45.1079
2020/9/11,5,426.029,4386730.00 ,10296.8,10392,10340.5,10404,10205.5,16.009
2020/9/12,6,334.152,3465400.00 ,10370.7,10440,10392,10480,10271.5,7.99676
2020/9/13,7,509.978,5294280.00 ,10381.4,10321.5,10439.5,10579,10213,8.0883
2020/9/14,1,727.879,7673030.00 ,10541.6,10674.5,10323,10755,10250.5,33.3216
2020/9/15,2,839.129,9046830.00 ,10781.2,10781,10674,10928.5,10610,16.7542
2020/9/16,3,843.292,9202510.00 ,10912.6,10947.5,10781,11095.5,10662,16.5938
2020/9/17,4,672.198,7312140.00 ,10878,10937,10947.5,11044,10747.5,-1.04426
2020/9/18,5,479.368,5234630.00 ,10919.9,10925.5,10937,11038.5,10813,4.78274
2020/9/19,6,467.073,5152810.00 ,11032.1,11077.5,10925.5,11174,10890.5,8.62507
2020/9/20,7,483.472,5268620.00 ,10897.5,10915,11077,11077.5,10758.5,-0.455408
2020/9/21,1,968.244,10252300.00 ,10588.5,10402,10915,10989,10281,-60.1953
2020/9/22,2,475.797,4976930.00 ,10460.2,10524.5,10402,10570,10348.5,9.25509
2020/9/23,3,614.375,6371260.00 ,10370.3,10231,10524,10531.5,10132.5,-26.5298
2020/9/24,4,710.826,7473600.00 ,10514,10734,10231.5,10799,10188.5,50.7067
2020/9/25,5,559.74,5963930.00 ,10654.8,10685,10734,10757,10550.5,13.0917
2020/9/26,6,357.864,3836390.00 ,10720.2,10727.5,10685.5,10832.5,10651.5,28.316
2020/9/27,7,384.859,4120040.00 ,10705.3,10774.5,10727.5,10797.5,10590.5,0.975117
2020/9/28,1,614.368,6671010.00 ,10858.3,10691,10774.5,10960.5,10637.5,0.821894
2020/9/29,2,510.847,5480030.00 ,10727.3,10839,10690.5,10856,10627,-6.2574
2020/9/30,3,484.04,5196460.00 ,10735.6,10773.5,10839,10846,10663,-17.2855
2020/10/1,4,837.695,8967820.00 ,10705.3,10610,10773.5,10939,10441,-30.6602
2020/10/2,5,625.435,6570960.00 ,10506.2,10568.5,10610.5,10657,10376.5,8.80443
2020/10/3,6,285.496,3011360.00 ,10547.8,10542.5,10568,10603.5,10499,-10.7489
2020/10/4,7,284.357,3017340.00 ,10611.1,10673,10542.5,10692,10518,8.38409
2020/10/5,1,415.184,4444400.00 ,10704.7,10785.5,10672.5,10794.5,10615.5,20.7299
2020/10/6,2,636.645,6789250.00 ,10664.1,10597,10785.5,10793,10521.5,-16.7078
2020/10/7,3,304.855,3236830.00 ,10617.6,10667.5,10597.5,10675,10555,8.7649
2020/10/8,4,774.128,8329340.00 ,10759.6,10924.5,10668,10964.5,10528.5,55.971
2020/10/9,5,543.398,5975920.00 ,10997.3,11060,10925,11112,10827,30.0484
2020/10/10,6,825.232,9361530.00 ,11344.1,11305,11060,11492.5,11059.5,20.1592
2020/10/11,7,518.545,5893240.00 ,11365,11370.5,11305,11449,11278,-8.90648
2020/10/12,1,1009.26,11578100.00 ,11471.9,11541.5,11370,11725,11185.5,8.40506
2020/10/13,2,794.931,9095960.00 ,11442.4,11420,11541.5,11575,11308,-23.4972
2020/10/14,3,719.235,8206000.00 ,11409.3,11423.5,11420,11554.5,11292,-9.70955
2020/10/15,4,723.865,8265720.00 ,11418.9,11505.5,11424,11626.5,11237.5,11.0883
2020/10/16,5,681.481,7724860.00 ,11335.4,11322,11506,11540,11185,-43.4907
2020/10/17,6,320.118,3629550.00 ,11338.1,11358,11322,11410,11261.5,28.469
2020/10/18,7,350.617,4009680.00 ,11436.1,11511.5,11357.5,11520,11341,15.5099
2020/10/19,1,891.702,10376800.00 ,11637.1,11752.5,11512,11835.5,11419,38.4395
2020/10/20,2,1234.55,14658700.00 ,11873.8,11923.5,11752.5,12059,11686,18.9601
2020/10/21,3,2647.58,33313400.00 ,12582.6,12815,11923.5,13250,11897.5,139.633
2020/10/22,4,1503.21,19469800.00 ,12952.2,13005,12815.5,13224,12694,2.88174
2020/10/23,5,894.63,11557600.00 ,12918.9,12938,13005,13047,12742,37.874
2020/10/24,6,674.051,8796120.00 ,13049.6,13125.5,12938,13186,12888,22.8351
2020/10/25,7,941.17,12311100.00 ,13080.7,13042,13125,13375.5,12807.5,0.861943
2020/10/26,1,1532.48,19984500.00 ,13040.6,13069,13042,13250,12770.5,-1.95911
2020/10/27,2,1801.17,24248900.00 ,13462.9,13650,13068.5,13796,13060.5,98.3014
2020/10/28,3,1963.7,26280300.00 ,13383,13272.5,13650,13868,12892.5,-122.16
2020/10/29,4,1496,19960700.00 ,13342.7,13469.5,13272,13659.5,12988,31.6006
2020/10/30,5,1507.76,20243600.00 ,13426.3,13567,13469.5,13681.5,13126,3.61136
2020/10/31,6,1452.8,20008300.00 ,13772.2,13808,13567,14149,13412,6.54661
2020/11/1,7,972.291,13385800.00 ,13767.3,13764.5,13807.5,13914,13631,-28.7718
2020/11/2,1,1773.47,24007200.00 ,13536.9,13566.5,13764,13844,13204.5,-5.52094
2020/11/3,2,1718.56,23428000.00 ,13632.4,14045,13567,14084,13295.5,81.1514
2020/11/4,3,2012.22,28031500.00 ,13930.7,14158,14045,14279.5,13536.5,-1.31627
2020/11/5,4,3731.79,55671700.00 ,14918.2,15610,14158.5,15784,14112.5,111.061
2020/11/6,5,2659.75,41537800.00 ,15617.2,15608.5,15610.5,15990,15214.5,-67.9489
2020/11/7,6,2618.51,39655300.00 ,15144.2,14842,15608.5,15810.5,14373.5,-135.406
2020/11/8,7,1648.7,25190900.00 ,15279.3,15509,14841.5,15677,14740,81.3185
2020/11/9,1,2760.01,42369800.00 ,15351.3,15332.5,15509,15887,14825,-105.391
2020/11/10,2,1417.67,21696200.00 ,15304.1,15318,15333,15490,15088,11.0262
2020/11/11,3,1914.26,30012600.00 ,15678.4,15715.5,15317.5,16026.5,15297,54.3764
2020/11/12,4,2903.99,46330900.00 ,15954.2,16315.5,15716,16370,15465,39.7664
2020/11/13,5,1647.17,26803000.00 ,16272.2,16353,16315.5,16499.5,15969,-43.8255
2020/11/14,6,1741.44,27810700.00 ,15969.9,16086,16353.5,16354,15713,-137.905
2020/11/15,7,1406.97,22488900.00 ,15983.9,15972.5,16086,16169.5,15795,-15.3148
2020/11/16,1,2318.5,38191000.00 ,16472.3,16719,15972,16888,15895,158.204
2020/11/17,2,3676.65,63661400.00 ,17315,17680.5,16719,17889,16570.5,-18.0798
2020/11/18,3,5255.23,94095400.00 ,17905.1,17795,17679,18509,17235,-182.998
2020/11/19,4,2459.48,43853800.00 ,17830.5,17835,17795.5,18210,17342,-24.7007
2020/11/20,5,2793.12,51410700.00 ,18406.2,18687.5,17835.5,18847,17781,48.6284
2020/11/21,6,1961.39,36713700.00 ,18718.2,18727,18687,18998,18309,-108.25
2020/11/22,7,2406.77,44185800.00 ,18359,18463.5,18726.5,18789,17652,-65.9368
2020/11/23,1,2190.18,40412800.00 ,18451.8,18393,18462.5,18812,18054,-92.8921
2020/11/24,2,3515.36,66515500.00 ,18921.4,19182.5,18392.5,19448.5,18060,-84.2244
2020/11/25,3,3080.82,58665200.00 ,19042.1,18731.5,19183,19565,18507,-138.627
2020/11/26,4,6056.02,104860000.00 ,17315,17167.5,18732,18931.5,16200,-294.356
2020/11/27,5,2346.9,39814100.00 ,16964.5,17147.5,17168,17471,16445.5,-24.0327
2020/11/28,6,1625.1,28273000.00 ,17397.7,17729,17147.5,17890,16878.5,28.1546
2020/11/29,7,1637.01,29483500.00 ,18010.5,18200.5,17729,18360,17529.5,12.2273
2020/11/30,1,3518.52,67365100.00 ,19145.9,19734.5,18201,19953,18201,230.637
2020/12/1,2,4622.72,88435100.00 ,19130.5,18773,19735,19967.5,18077,-183.085
2020/12/2,3,2382.12,45126900.00 ,18944,19228.5,18773.5,19366,18337,32.2489
