2019/10/1,2,933.178,7816470.00 ,8376.18,8319.5,8297.5,8539.5,8199,9.14843
2020/12/3,4,1965.32,37935800.00 ,19302.7,19450,19227.5,19640,18884,0.105007
2020/12/4,5,2286.46,43524900.00 ,19035.9,18661.5,19449.5,19553.5,18574,-242.887
2020/12/5,6,1087.48,20597200.00 ,18940.3,19160,18661.5,19185,18509,108.576
2020/12/6,7,1326.6,25432100.00 ,19170.9,19400.5,19160,19450,18869,-6.72525
2020/12/7,1,1250.51,23996800.00 ,19189.6,19195,19401,19464,18917,-6.66682
2020/12/8,2,2399.09,45097900.00 ,18798,18311,19195.5,19314.5,18166,-232.937
2020/12/9,3,2325.22,42288700.00 ,18187,18541.5,18306,18630,17645,45.0317
2020/12/10,4,1568.15,28640800.00 ,18264,18246,18541,18542,17894,-28.7863
2020/12/11,5,2170.66,38875000.00 ,17909.3,18024.5,18246.5,18278.5,17550,-81.9299
2020/12/12,6,1343.06,24853300.00 ,18504.9,18803,18025,18950,18020,109.072
2020/12/13,7,1597,30597200.00 ,19159.2,19177.5,18803.5,19439,18715,19.7879
2020/12/14,1,1142.59,21914000.00 ,19179.3,19270.5,19177.5,19350,19007.5,7.37521
2020/12/15,2,2040.17,39457900.00 ,19340.5,19436,19270,19585.5,19025.5,-50.7059
2020/12/16,3,3527.26,72075400.00 ,20433.8,21391,19436,21608.5,19283,251.74
2020/12/17,4,8053.05,183664000.00 ,22806.8,22828.5,21391.5,23850,21284,-3.03944
2020/12/18,5,2802.33,64079300.00 ,22866.5,23140.5,22828.5,23327.5,22354.5,99.2683
2020/12/19,6,3305.81,77894600.00 ,23562.9,23871,23140.5,24266,22759.5,46.775
2020/12/20,7,3239.31,76566900.00 ,23636.8,23480.5,23871,24349,23105.5,-90.0272
2020/12/21,1,4519.38,104269000.00 ,23071.5,22729.5,23480,24142,21898,-190.412
2020/12/22,2,2901.92,67021300.00 ,23095.5,23825,22729.5,23843.5,22395,124.625
2020/12/23,3,3611.78,84725400.00 ,23458.1,23250,23825.5,24171,22612,-160.918
2020/12/24,4,1969.79,45695500.00 ,23198.1,23737.5,23243.5,23819.5,22711,40.9971
2020/12/25,5,3150.23,76231600.00 ,24198.7,24721.5,23738,24780,23449,78.2302
2020/12/26,6,3901.73,99752400.00 ,25566.2,26525,24721.5,26899.5,24501,47.7352
2020/12/27,7,6431.77,174564000.00 ,27141,26228.5,26529.5,28397,25801.5,-156.3
2020/12/28,1,3290.5,88686700.00 ,26952.4,27013.5,26229,27510,26064,4.08558
2020/12/29,2,3024.09,80596100.00 ,26651.4,27385.5,27013,27424,25874,26.4217
2020/12/30,3,4601.27,129723000.00 ,28192.9,28892,27385.5,29037,27371.5,3.32719
2020/12/31,4,3897.94,112153000.00 ,28772.5,28955,28892.5,29362.5,27865.5,-38.8745
2021/1/1,5,2892.5,84675000.00 ,29273.9,29394.5,28955,29724,28715.5,-19.1541
2021/1/2,6,7449.32,234141000.00 ,31431.1,32214.5,29395,33433,29051,118.065
2021/1/3,7,7836.83,263075000.00 ,33569,33092,32214.5,34861,32013,-1.55602
2021/1/4,1,8395.13,261886000.00 ,31195,32050.5,33092,33662,27744,-49.5737
2021/1/5,2,6666.75,215115000.00 ,32266.9,34088,32050.5,34562.5,29930,41.0645
2021/1/6,3,7614.26,267066000.00 ,35074.4,36886.5,34088,37052.5,33381,76.261
2021/1/7,4,10514.3,404380000.00 ,38460.2,39500,36887,40544,36388,95.0355
2021/1/8,5,10724.7,427103000.00 ,39824.4,40614.5,39500.5,42097,36500,102.435
2021/1/9,6,5669.49,228997000.00 ,40391.2,40300,40615,41533,38700,-83.2703
2021/1/10,7,9304.69,360789000.00 ,38775,38221.5,40300.5,41550,34971,-244.604
2021/1/11,1,16071.9,542314000.00 ,33743,35324.5,38221,38298.5,30404,-276.926
2021/1/12,2,8050.28,279105000.00 ,34670.2,34037.5,35324.5,36744.5,32560,-146.19
2021/1/13,3,7498.67,261623000.00 ,34889.3,37421.5,34037,37850,32330.5,170.453
2021/1/14,4,6500.58,251600000.00 ,38704.2,39144.5,37421.5,40181.5,36750,-167.386
2021/1/15,5,7829.48,287669000.00 ,36741.8,36737,39144,39748.5,34295,-253.425
2021/1/16,6,5464.66,201399000.00 ,36854.9,35933.5,36737,37996,35323.5,-184.65
2021/1/17,7,4744.1,168358000.00 ,35487.8,35879.5,35932.5,36907.5,33834.5,34.6627
2021/1/18,1,4139.34,149591000.00 ,36138.8,36661,35879.5,37548.5,34768,-81.2575
2021/1/19,2,4343.14,160464000.00 ,36946.6,35843,36661.5,37955,35792.5,-123.917
2021/1/20,3,5165.99,180550000.00 ,34949.8,35538,35843.5,36428,33342.5,9.85902
2021/1/21,4,7009.26,226931000.00 ,32376,30821,35538,35641,30005,-156.487
2021/1/22,5,5683.29,178784000.00 ,31457.8,33000.5,30819.5,33850,28829.5,154.721
2021/1/23,6,3147.15,101813000.00 ,32350.8,32087.5,33001,33504,31443,-143.139
2021/1/24,7,2620.87,84262600.00 ,32150.6,32290.5,32087,33134,30948.5,32.606
2021/1/25,1,4005.94,133787000.00 ,33397.2,32240.5,32290.5,34881.5,31914,-23.816
2021/1/26,2,3469.83,110758000.00 ,31920.4,32508,32240,32940,30819.5,56.2125
2021/1/27,3,4720.06,145330000.00 ,30789.9,30387.5,32508.5,32571.5,29250,-111.579
2021/1/28,4,3724.98,119196000.00 ,31999,33459.5,30388.5,33830,29875.5,93.2506
2021/1/29,5,11204,400122000.00 ,35712.6,34220.5,33459.5,38735,32023.5,-171.54
2021/1/30,6,3036.03,103374000.00 ,34049.2,34330,34221,34947,32810,37.4192
2021/1/31,7,2696.55,90052800.00 ,33395.5,33136.5,34330,34387.5,32190,-124.327
2021/2/1,1,3096.49,104591000.00 ,33777.1,33532.5,33136,34797,32327,-22.1493
2021/2/2,2,3321.8,115890000.00 ,34887.8,35524.5,33533,36020,33444,88.7456
2021/2/3,3,3540.67,129743000.00 ,36643.7,37712.5,35524.5,37740,35433,39.5259
2021/2/4,4,4801.14,180124000.00 ,37516.9,37017,37712.5,38895,36191,-172.949
2021/2/5,5,3376.72,127426000.00 ,37736.7,38392.5,37016.5,38426.5,36638,17.1014
2021/2/6,6,5471.12,217936000.00 ,39833.9,39308,38393,41002.5,38314.5,-104.808
2021/2/7,7,4950,191600000.00 ,38707,38870,39308,39844.5,37458,-217.482
2021/2/8,1,12292.5,528154000.00 ,42965.4,46568.5,38870,47000,38032,-296.067
2021/2/9,2,7249.94,339160000.00 ,46781,46510,46552,48315.5,45000,-137.707
2021/2/10,3,6310.66,287992000.00 ,45635.9,44888,46510,47531,43758,-17.0933
2021/2/11,4,6718.87,315277000.00 ,46924.2,48103,44888.5,48838,44100,151.038
2021/2/12,5,6376.61,304052000.00 ,47682.4,47455,48103,49238,46163.5,-290.654
2021/2/13,6,3977.92,187943000.00 ,47246.4,47255.5,47455,48343,46250,-83.564
2021/2/14,7,5054.96,247041000.00 ,48871,48694.5,47255,49926.5,47150,23.2371
2021/2/15,1,6046.97,288366000.00 ,47687.7,47993.5,48694,49140,45830.5,-143.176
2021/2/16,2,7776.48,381207000.00 ,49020.5,49235,47994,50855,47070,-29.6715
2021/2/17,3,8673.99,441933000.00 ,50949.2,52188,49234.5,52735,49079.5,22.2496
2021/2/18,4,5972.21,309841000.00 ,51880.5,51613.5,52187.5,52667,50872,-259.845
2021/2/19,5,8639.2,463694000.00 ,53673.3,55850,51613.5,56395.5,50684,-125.468
2021/2/20,6,8138.82,458037000.00 ,56278.1,55968,55850,57699,54040,-200.665
2021/2/21,7,6396.59,366227000.00 ,57253.6,57452,55968.5,58500,55620.5,-200.247
2021/2/22,1,16004.6,855411000.00 ,53447.7,54060,57452,57585.5,47575,-515.215
2021/2/23,2,15931.1,776246000.00 ,48725.2,48853,54055,54141.5,44911,-476.797
2021/2/24,3,7168.28,356692000.00 ,49759.7,49743.5,48910.5,51432,47025,-73.8721
2021/2/25,4,7283.13,362785000.00 ,49811.6,47099.5,49743,52185.5,46700,-285.586
2021/2/26,5,8276.28,384861000.00 ,46501.7,46358.5,47096,48473.5,44119,31.4553
2021/2/27,6,4777.52,224299000.00 ,46948.8,46167,46358,48438.5,45006,-113.497
2021/2/28,7,6619.67,296134000.00 ,44735.4,45239.5,46166.5,46700,43024,59.7735
2021/3/1,1,6052.85,289572000.00 ,47840.6,49688.5,45236.5,49860,45087,114.786
2021/3/2,2,6061.02,294344000.00 ,48563.4,48511,49688,50299,47100,-280.762
2021/3/3,3,7238.35,367745000.00 ,50805,50352,48511,52760,48188,-61.3397
2021/3/4,4,8539.83,422048000.00 ,49421.1,48395,50351.5,51833.5,47538,-450.057
2021/3/5,5,7161.46,341894000.00 ,47740.9,48792.5,48395,49495,46300,-117.122
2021/3/6,6,4543.42,219337000.00 ,48275.7,48933.5,48792.5,49279.5,47080,3.49118
2021/3/7,7,5210.32,262248000.00 ,50332.3,50990,48933,51484.5,48933,-3.67135
2021/3/8,1,6489.74,330475000.00 ,50922.6,52529,50990,52550,49332,77.3524
2021/3/9,2,7191.87,388147000.00 ,53970.2,54967.5,52529,54967.5,51974.5,-135.054
2021/3/10,3,11532.7,642695000.00 ,55727.9,55852,54967.5,57500,53057.5,-440.925
2021/3/11,4,12503,706554000.00 ,56510.7,57818,55852,58283.5,54300,-381.134
2021/3/12,5,10743.6,610120000.00 ,56789.4,57217,57817.5,58152.5,55086,-532.606
2021/3/13,6,12726.1,757416000.00 ,59516.7,61167,57217,62000,56120,-76.8935
2021/3/14,7,8769.49,529452000.00 ,60374.3,58990,61166.5,61754.5,58985.5,-641.518
2021/3/15,1,14279.6,818232000.00 ,57300.7,55683,58989.5,60844,54570.5,-777.554
2021/3/16,2,9233.98,510432000.00 ,55277.5,57029.5,55683,57059,53199.5,-182.852
2021/3/17,3,11160.9,630527000.00 ,56494.1,58999.5,57029.5,59085,54151.5,-49.9572
2021/3/18,4,9840.41,576606000.00 ,58595.8,57644,58999.5,60200,57029,-471.74
2021/3/19,5,8294.59,483771000.00 ,58323.7,58050,57643.5,59546.5,56265,-220.584
2021/3/20,6,6456.14,380351000.00 ,58913,58118.5,58050,60000,57840,-59.8503
2021/3/21,7,7130.56,407945000.00 ,57210.8,57430,58118.5,58628,55400,-161.088
2021/3/22,1,8583.79,484569000.00 ,56451.7,54055.5,57430,58487.5,53623,-375.014
2021/3/23,2,7528.95,411487000.00 ,54654,54407.5,54055,55874.5,52992,-146.988
2021/3/24,3,10554,578444000.00 ,54807.9,52201.5,54408,57254.5,51611,-288.211
2021/3/25,4,9383.48,486921000.00 ,51891.2,51335,52201.5,53210,50462,-71.4074
2021/3/26,5,6515.08,347560000.00 ,53347,55113,51335.5,55143.5,51259,262.527
2021/3/27,6,6253.31,345817000.00 ,55301.5,55866.5,55113,56715.5,54022,-9.42825
2021/3/28,7,5292.67,295322000.00 ,55798.2,55790,55866.5,56580,54728,-95.9734
2021/3/29,1,7130.06,408040000.00 ,57228.2,57631.5,55790.5,58496.5,54947,19.563
2021/3/30,2,6437.05,377048000.00 ,58574.6,58733.5,57631.5,59518,57099.5,10.1993
2021/3/31,3,9779.59,574106000.00 ,58704.5,58822,58734,59920,56814.5,-412.713
2021/4/1,4,6223.94,366499000.00 ,58885.4,58788,58822,59563,58038,-377.936
2021/4/2,5,6311.31,374955000.00 ,59410,59026.5,58787.5,60365,58500,-120.363
2021/4/3,6,6382.24,374732000.00 ,58714.9,57061,59027,59899,56902,-612.622
2021/4/4,7,4370.78,251813000.00 ,57612.8,58255.5,57060.5,58546.5,56510,-100.216
2021/4/5,1,5132.5,299060000.00 ,58267.8,59293.5,58256,59350,56822,143.278
2021/4/6,2,5358.93,313407000.00 ,58483.2,57986.5,59294,59634,57432.5,-240.148
2021/4/7,3,7471.65,425749000.00 ,56982,55929.5,57987,58729,55511.5,-484.918
2021/4/8,4,4548.08,260368000.00 ,57248,58126.5,55929.5,58184,55706,-29.4491
2021/4/9,5,4736.63,276084000.00 ,58287.1,58129.5,58126,58943.5,57720,11.3597
2021/4/10,6,9059.13,544249000.00 ,60077.4,59724.5,58130,61573,57950.5,30.8218
2021/4/11,7,5389.89,322873000.00 ,59903.4,60016,59724.5,60791,59281,108.387
2021/4/12,1,5817.07,350548000.00 ,60262,59887,60015.5,61400,59447,71.0954
2021/4/13,2,8856.38,551844000.00 ,62310.4,63554.5,59887.5,63785.5,59887,125.37
2021/4/14,3,11137.9,705704000.00 ,63360.8,63019,63554.5,64990,61300,-311.381
2021/4/15,4,5948.63,374925000.00 ,63027,63325.5,63019.5,63962.5,62154.5,-240.496
2021/4/16,5,7193.86,443626000.00 ,61667.3,61474.5,63325,63650,60121,-644.98
2021/4/17,6,5062.98,309648000.00 ,61159.3,60169.5,61474.5,62588.5,59679.5,-199.202
2021/4/18,7,21639.4,1194340000.00 ,55192.8,56250.5,60170,60473,51705.5,3162.94
2021/4/19,1,6193.56,347659000.00 ,56132.4,55699.5,56250.5,57587,54300,-156.412
2021/4/20,2,6508.52,360295000.00 ,55357.4,56513,55699,57127,53424.5,107.218
2021/4/21,3,5290.77,292644000.00 ,55312.2,53846,56512,56821.5,53691.5,-74.9848
2021/4/22,4,11164.7,592760000.00 ,53092.4,51714.5,53846,55494,50500,-106.503
2021/4/23,5,13564.4,672579000.00 ,49584.3,51124.5,51714,52120.5,47530.5,123.018
2021/4/24,6,5452.65,272302000.00 ,49939.3,50115.5,51125,51157,48713,-140.49
2021/4/25,7,6059.39,298099000.00 ,49196.2,49074,50115,50536,47000,-70.3673
2021/4/26,1,8699.8,459367000.00 ,52802.1,54020.5,49074,54392,48808,-195.679
2021/4/27,2,5234.64,285948000.00 ,54626.1,55039.5,54020.5,55500,53326,-151.563
2021/4/28,3,6113.82,335522000.00 ,54879.3,54873,55039.5,56563,53900,-89.5307
2021/4/29,4,5498.93,295588000.00 ,53753.9,53568.5,54873,55200,52374,-174.385
2021/4/30,5,6152.76,342896000.00 ,55730.5,57763.5,53568,57963,53081.5,194.426
2021/5/1,6,4540.8,262671000.00 ,57846.9,57889.5,57763,58573,57123,-184.469
2021/5/2,7,4199.77,238661000.00 ,56827.1,56654.5,57889,57972.5,56129,-33.7909
2021/5/3,1,7092.3,410104000.00 ,57823.8,57178,56654.5,59070.5,54537.5,-186.896
2021/5/4,2,8594.01,474483000.00 ,55211,53264,57178,57195.5,53091.5,-259.11
2021/5/5,3,5383.22,301403000.00 ,55989.4,57530,53263.5,57955,52948.5,103.845
2021/5/6,4,5055.63,288114000.00 ,56988.8,56385.5,57530,58472.5,55311,-114.304
2021/5/7,5,5044.92,287869000.00 ,57061.2,57429.5,56385,58777.5,55333,-123.563
2021/5/8,6,6026.13,353527000.00 ,58665.6,59024,57430,59652,57000,-48.2663
2021/5/9,7,4720.84,273516000.00 ,57938,58295.5,59024,59392,56369,-202.896
2021/5/10,1,8686.43,497330000.00 ,57253.7,55920.5,58296,59697,53613,-540.412
2021/5/11,2,4498.85,251181000.00 ,55832.2,56787.5,55920,56977.5,54562.5,-176.626
2021/5/12,3,7666.25,420711000.00 ,54878.4,50135,56787,58029.5,50135,-331.274
2021/5/13,4,13612.2,668003000.00 ,49073.8,49709,49526.5,51344.5,45806,249.897
2021/5/14,5,4091.05,205302000.00 ,50183.4,49909,49708.5,51563,48907,-98.7578
2021/5/15,6,5646.91,274404000.00 ,48593.6,46795.5,49909,50733.5,46601,-289.801
2021/5/16,7,6919.91,323684000.00 ,46775.8,46421.5,46795.5,49808,43818,-147.603
2021/5/17,1,7525.05,331464000.00 ,44048,43558.5,46421.5,46605.5,42100,-204.775
2021/5/18,2,5420.64,238131000.00 ,43930.3,42871.5,43558.5,45800.5,42270,-119
2021/5/19,3,30837.2,1117850000.00 ,36249.9,36918.5,42871.5,43592,29800,1323.2
2021/5/20,4,8659.89,341226000.00 ,39403.1,40622.5,36806.5,42444,35000,-276.052
2021/5/21,5,10044.1,383668000.00 ,38198.5,37267,40622.5,42335,33463.5,-213.51
2021/5/22,6,5155.15,193090000.00 ,37455.8,37463,37300,38883.5,35250,-206.738
2021/5/23,7,9783.88,334122000.00 ,34150.3,34707,37462.5,38285,31100,-124.421
2021/5/24,1,6020.05,224286000.00 ,37256.5,38842,34710,39921.5,34436,29.5488
2021/5/25,2,4832.47,183586000.00 ,37990,38368,38842,39800,36495,-59.2005
2021/5/26,3,4412.15,173269000.00 ,39270.9,39260.5,38368,40890.5,37833.5,-61.5281
2021/5/27,4,3981.71,154757000.00 ,38866.8,38512.5,39260.5,40450,37177,-9.21066
2021/5/28,5,5294.61,193043000.00 ,36460.4,35670.5,38513,38882,34703,-125.664
2021/5/29,6,4343.99,152811000.00 ,35177.5,34598.5,35671,37377.5,33640.5,6.88516
2021/5/30,7,2868.55,101446000.00 ,35364.8,35661,34599,36497.5,33386.5,69.0992
2021/5/31,1,3705.33,133918000.00 ,36141.9,37253.5,35660.5,37490.5,34180,-9.31315
2021/6/1,2,4015.62,147130000.00 ,36639.5,36674.5,37253,37884.5,35622,74.5175
2021/6/2,3,2980.43,111103000.00 ,37277.5,37544,36674.5,38231.5,35904.5,-8.14878
2021/6/3,4,3683.58,142200000.00 ,38603.8,39226,37543.5,39440,37182.5,74.5456
2021/6/4,5,4295.09,158993000.00 ,37017.4,36846.5,39226.5,39259.5,35583,-201.687
2021/6/5,6,3840.27,139634000.00 ,36360.4,35509,36846,37911,34784.5,-87.1341
2021/6/6,7,2445.34,87883200.00 ,35939,35786.5,35508.5,36487.5,35211,81.4448
2021/6/7,1,3846.21,136978000.00 ,35613.8,33533,35786,36820.5,33243.5,-143.649
2021/6/8,2,5401.75,176407000.00 ,32657.4,33390.5,33533.5,34023.5,31009,108.368
2021/6/9,3,5800.05,203493000.00 ,35084.6,37399,33390,37540,32437,133.505
2021/6/10,4,4951.17,183584000.00 ,37078.9,36690,37399,38477,35820,-93.8192
2021/6/11,5,4168.54,154111000.00 ,36970.1,37330,36690,37697.5,35927.5,98.2982
2021/6/12,6,4277.85,152585000.00 ,35668.7,35539.5,37330.5,37442,34573.5,-34.002
2021/6/13,7,4603.13,169048000.00 ,36724.7,39031.5,35539.5,39369,34753,306.091
2021/6/14,1,5007.75,199405000.00 ,39819.3,40519.5,39031.5,41003,38783.5,45.0759
2021/6/15,2,4881.47,196318000.00 ,40217,40126.5,40519.5,41338,39486.5,15.018
2021/6/16,3,5327.74,209091000.00 ,39245.7,38323.5,40126.5,40515.5,38082,-13.0888
2021/6/17,4,4164.73,160492000.00 ,38536,38051,38323.5,39575.5,37359,-22.0741
2021/6/18,5,5355.15,197547000.00 ,36889.2,35790,38051.5,38181,35130,-118.423
2021/6/19,6,3819.44,136371000.00 ,35704.6,35482.5,35789.5,36447,34781,-21.8378
2021/6/20,7,4558.01,158452000.00 ,34763.4,35595,35482,36139,33311.5,-115.295
2021/6/21,1,8624.65,283594000.00 ,32881.8,31610.5,35594.5,35749,31251,-155.048
2021/6/22,2,9365.1,294611000.00 ,31458.4,32518.5,31610,33300,28726.5,14.3154
2021/6/23,3,5808.17,195987000.00 ,33743.4,33675.5,32519,34853,31725,-12.8897
2021/6/24,4,4765.84,160813000.00 ,33742.8,34640.5,33675.5,35328,32278.5,162.439
2021/6/25,5,6335.61,210391000.00 ,33207.7,31561,34640.5,35500,31200,-187.164
