date,o,h,l,c,v,a
2020/8/22,11673.5,11686.5,11380,11533,597.017,11543.8
2020/8/23,11656,11717.5,11525.5,11673.5,457.951,11619.8
2020/8/24,11761.5,11833.5,11603.5,11656.5,555.03,11748.8
2020/8/25,11325.5,11769,11114,11761.5,1261.36,11447
2020/8/26,11469.5,11548,11253.5,11326,738.191,11398.6
2020/8/27,11334,11599,11132,11470,1074.83,11352.5
2020/8/28,11530,11550,11290,11334.5,551.166,11445.8
2020/8/29,11475.5,11593,11426.5,11530,392.956,11505
2020/8/30,11720,11727,11465.5,11476,510.551,11623.8
2020/8/31,11660,11783.5,11582,11720,609.666,11684.6
2020/9/1,11937.5,12074.5,11525.5,11659.5,947.7,11881.7
2020/9/2,11400.5,11962.5,11155,11937.5,1267.71,11520.9
2020/9/3,10148.5,11477,9931.5,11400.5,1840.22,10806.9
2020/9/4,10455,10631.5,9893.5,10149,1310.78,10332
2020/9/5,10157.5,10564,9821.5,10455,1425.06,10171.4
2020/9/6,10252,10342.5,10004.5,10158,653.723,10190.6
2020/9/7,10372,10412.5,9876,10252.5,853.85,10126.8
2020/9/8,10126,10443.5,9833,10372,1025.87,10091.6
2020/9/9,10220.5,10343,9986.5,10126,481.125,10185.2
2020/9/10,10340,10490,10213,10221,616.794,10343.9
2020/9/11,10392,10404,10205.5,10340.5,426.029,10296.8
2020/9/12,10440,10480,10271.5,10392,334.152,10370.7
2020/9/13,10321.5,10579,10213,10439.5,509.978,10381.4
2020/9/14,10674.5,10755,10250.5,10323,727.879,10541.6
2020/9/15,10781,10928.5,10610,10674,839.129,10781.2
2020/9/16,10947.5,11095.5,10662,10781,843.292,10912.6
2020/9/17,10937,11044,10747.5,10947.5,672.198,10878
2020/9/18,10925.5,11038.5,10813,10937,479.368,10919.9
2020/9/19,11077.5,11174,10890.5,10925.5,467.073,11032.1
2020/9/20,10915,11077.5,10758.5,11077,483.472,10897.5
2020/9/21,10402,10989,10281,10915,968.244,10588.5
2020/9/22,10524.5,10570,10348.5,10402,475.797,10460.2
2020/9/23,10231,10531.5,10132.5,10524,614.375,10370.3
2020/9/24,10734,10799,10188.5,10231.5,710.826,10514
2020/9/25,10685,10757,10550.5,10734,559.74,10654.8
2020/9/26,10727.5,10832.5,10651.5,10685.5,357.864,10720.2
2020/9/27,10774.5,10797.5,10590.5,10727.5,384.859,10705.3
2020/9/28,10691,10960.5,10637.5,10774.5,614.368,10858.3
2020/9/29,10839,10856,10627,10690.5,510.847,10727.3
2020/9/30,10773.5,10846,10663,10839,484.04,10735.6
2020/10/1,10610,10939,10441,10773.5,837.695,10705.3
2020/10/2,10568.5,10657,10376.5,10610.5,625.435,10506.2
2020/10/3,10542.5,10603.5,10499,10568,285.496,10547.8
2020/10/4,10673,10692,10518,10542.5,284.357,10611.1
2020/10/5,10785.5,10794.5,10615.5,10672.5,415.184,10704.7
2020/10/6,10597,10793,10521.5,10785.5,636.645,10664.1
2020/10/7,10667.5,10675,10555,10597.5,304.855,10617.6
2020/10/8,10924.5,10964.5,10528.5,10668,774.128,10759.6
2020/10/9,11060,11112,10827,10925,543.398,10997.3
2020/10/10,11305,11492.5,11059.5,11060,825.232,11344.1
2020/10/11,11370.5,11449,11278,11305,518.545,11365
2020/10/12,11541.5,11725,11185.5,11370,1009.26,11471.9
2020/10/13,11420,11575,11308,11541.5,794.931,11442.4
2020/10/14,11423.5,11554.5,11292,11420,719.235,11409.3
2020/10/15,11505.5,11626.5,11237.5,11424,723.865,11418.9
2020/10/16,11322,11540,11185,11506,681.481,11335.4
2020/10/17,11358,11410,11261.5,11322,320.118,11338.1
2020/10/18,11511.5,11520,11341,11357.5,350.617,11436.1
2020/10/19,11752.5,11835.5,11419,11512,891.702,11637.1
2020/10/20,11923.5,12059,11686,11752.5,1234.55,11873.8
2020/10/21,12815,13250,11897.5,11923.5,2647.58,12582.6
2020/10/22,13005,13224,12694,12815.5,1503.21,12952.2
2020/10/23,12938,13047,12742,13005,894.63,12918.9
2020/10/24,13125.5,13186,12888,12938,674.051,13049.6
2020/10/25,13042,13375.5,12807.5,13125,941.17,13080.7
2020/10/26,13069,13250,12770.5,13042,1532.48,13040.6
2020/10/27,13650,13796,13060.5,13068.5,1801.17,13462.9
2020/10/28,13272.5,13868,12892.5,13650,1963.7,13383
2020/10/29,13469.5,13659.5,12988,13272,1496,13342.7
2020/10/30,13567,13681.5,13126,13469.5,1507.76,13426.3
2020/10/31,13808,14149,13412,13567,1452.8,13772.2
2020/11/1,13764.5,13914,13631,13807.5,972.291,13767.3
2020/11/2,13566.5,13844,13204.5,13764,1773.47,13536.9
2020/11/3,14045,14084,13295.5,13567,1718.56,13632.4
2020/11/4,14158,14279.5,13536.5,14045,2012.22,13930.7
2020/11/5,15610,15784,14112.5,14158.5,3731.79,14918.2
2020/11/6,15608.5,15990,15214.5,15610.5,2659.75,15617.2
2020/11/7,14842,15810.5,14373.5,15608.5,2618.51,15144.2
2020/11/8,15509,15677,14740,14841.5,1648.7,15279.3
2020/11/9,15332.5,15887,14825,15509,2760.01,15351.3
2020/11/10,15318,15490,15088,15333,1417.67,15304.1
2020/11/11,15715.5,16026.5,15297,15317.5,1914.26,15678.4
2020/11/12,16315.5,16370,15465,15716,2903.99,15954.2
2020/11/13,16353,16499.5,15969,16315.5,1647.17,16272.2
2020/11/14,16086,16354,15713,16353.5,1741.44,15969.9
2020/11/15,15972.5,16169.5,15795,16086,1406.97,15983.9
2020/11/16,16719,16888,15895,15972,2318.5,16472.3
2020/11/17,17680.5,17889,16570.5,16719,3676.65,17315
2020/11/18,17795,18509,17235,17679,5255.23,17905.1
2020/11/19,17835,18210,17342,17795.5,2459.48,17830.5
2020/11/20,18687.5,18847,17781,17835.5,2793.12,18406.2
2020/11/21,18727,18998,18309,18687,1961.39,18718.2
2020/11/22,18463.5,18789,17652,18726.5,2406.77,18359
2020/11/23,18393,18812,18054,18462.5,2190.18,18451.8
2020/11/24,19182.5,19448.5,18060,18392.5,3515.36,18921.4
2020/11/25,18731.5,19565,18507,19183,3080.82,19042.1
2020/11/26,17167.5,18931.5,16200,18732,6056.02,17315
2020/11/27,17147.5,17471,16445.5,17168,2346.9,16964.5
2020/11/28,17729,17890,16878.5,17147.5,1625.1,17397.7
2020/11/29,18200.5,18360,17529.5,17729,1637.01,18010.5
2020/11/30,19734.5,19953,18201,18201,3518.52,19145.9
2020/12/1,18773,19967.5,18077,19735,4622.72,19130.5
2020/12/2,19228.5,19366,18337,18773.5,2382.12,18944
2020/12/3,19450,19640,18884,19227.5,1965.32,19302.7
2020/12/4,18661.5,19553.5,18574,19449.5,2286.46,19035.9
2020/12/5,19160,19185,18509,18661.5,1087.48,18940.3
2020/12/6,19400.5,19450,18869,19160,1326.6,19170.9
2020/12/7,19195,19464,18917,19401,1250.51,19189.6
2020/12/8,18311,19314.5,18166,19195.5,2399.09,18798
2020/12/9,18541.5,18630,17645,18306,2325.22,18187
2020/12/10,18246,18542,17894,18541,1568.15,18264
2020/12/11,18024.5,18278.5,17550,18246.5,2170.66,17909.3
2020/12/12,18803,18950,18020,18025,1343.06,18504.9
2020/12/13,19177.5,19439,18715,18803.5,1597,19159.2
2020/12/14,19270.5,19350,19007.5,19177.5,1142.59,19179.3
2020/12/15,19436,19585.5,19025.5,19270,2040.17,19340.5
2020/12/16,21391,21608.5,19283,19436,3527.26,20433.8
2020/12/17,22828.5,23850,21284,21391.5,8053.05,22806.8
2020/12/18,23140.5,23327.5,22354.5,22828.5,2802.33,22866.5
2020/12/19,23871,24266,22759.5,23140.5,3305.81,23562.9
2020/12/20,23480.5,24349,23105.5,23871,3239.31,23636.8
2020/12/21,22729.5,24142,21898,23480,4519.38,23071.5
2020/12/22,23825,23843.5,22395,22729.5,2901.92,23095.5
2020/12/23,23250,24171,22612,23825.5,3611.78,23458.1
2020/12/24,23737.5,23819.5,22711,23243.5,1969.79,23198.1
2020/12/25,24721.5,24780,23449,23738,3150.23,24198.7
2020/12/26,26525,26899.5,24501,24721.5,3901.73,25566.2
2020/12/27,26228.5,28397,25801.5,26529.5,6431.77,27141
2020/12/28,27013.5,27510,26064,26229,3290.5,26952.4
2020/12/29,27385.5,27424,25874,27013,3024.09,26651.4
2020/12/30,28892,29037,27371.5,27385.5,4601.27,28192.9
2020/12/31,28955,29362.5,27865.5,28892.5,3897.94,28772.5
2021/1/1,29394.5,29724,28715.5,28955,2892.5,29273.9
2021/1/2,32214.5,33433,29051,29395,7449.32,31431.1
2021/1/3,33092,34861,32013,32214.5,7836.83,33569
2021/1/4,32050.5,33662,27744,33092,8395.13,31195
2021/1/5,34088,34562.5,29930,32050.5,6666.75,32266.9
2021/1/6,36886.5,37052.5,33381,34088,7614.26,35074.4
2021/1/7,39500,40544,36388,36887,10514.3,38460.2
2021/1/8,40614.5,42097,36500,39500.5,10724.7,39824.4
2021/1/9,40300,41533,38700,40615,5669.49,40391.2
2021/1/10,38221.5,41550,34971,40300.5,9304.69,38775
2021/1/11,35324.5,38298.5,30404,38221,16071.9,33743
2021/1/12,34037.5,36744.5,32560,35324.5,8050.28,34670.2
2021/1/13,37421.5,37850,32330.5,34037,7498.67,34889.3
2021/1/14,39144.5,40181.5,36750,37421.5,6500.58,38704.2
2021/1/15,36737,39748.5,34295,39144,7829.48,36741.8
2021/1/16,35933.5,37996,35323.5,36737,5464.66,36854.9
2021/1/17,35879.5,36907.5,33834.5,35932.5,4744.1,35487.8
2021/1/18,36661,37548.5,34768,35879.5,4139.34,36138.8
2021/1/19,35843,37955,35792.5,36661.5,4343.14,36946.6
2021/1/20,35538,36428,33342.5,35843.5,5165.99,34949.8
2021/1/21,30821,35641,30005,35538,7009.26,32376
2021/1/22,33000.5,33850,28829.5,30819.5,5683.29,31457.8
2021/1/23,32087.5,33504,31443,33001,3147.15,32350.8
2021/1/24,32290.5,33134,30948.5,32087,2620.87,32150.6
2021/1/25,32240.5,34881.5,31914,32290.5,4005.94,33397.2
2021/1/26,32508,32940,30819.5,32240,3469.83,31920.4
2021/1/27,30387.5,32571.5,29250,32508.5,4720.06,30789.9
2021/1/28,33459.5,33830,29875.5,30388.5,3724.98,31999
2021/1/29,34220.5,38735,32023.5,33459.5,11204,35712.6
2021/1/30,34330,34947,32810,34221,3036.03,34049.2
2021/1/31,33136.5,34387.5,32190,34330,2696.55,33395.5
2021/2/1,33532.5,34797,32327,33136,3096.49,33777.1
2021/2/2,35524.5,36020,33444,33533,3321.8,34887.8
2021/2/3,37712.5,37740,35433,35524.5,3540.67,36643.7
2021/2/4,37017,38895,36191,37712.5,4801.14,37516.9
2021/2/5,38392.5,38426.5,36638,37016.5,3376.72,37736.7
2021/2/6,39308,41002.5,38314.5,38393,5471.12,39833.9
2021/2/7,38870,39844.5,37458,39308,4950,38707
2021/2/8,46568.5,47000,38032,38870,12292.5,42965.4
2021/2/9,46510,48315.5,45000,46552,7249.94,46781
2021/2/10,44888,47531,43758,46510,6310.66,45635.9
2021/2/11,48103,48838,44100,44888.5,6718.87,46924.2
2021/2/12,47455,49238,46163.5,48103,6376.61,47682.4
2021/2/13,47255.5,48343,46250,47455,3977.92,47246.4
2021/2/14,48694.5,49926.5,47150,47255,5054.96,48871
2021/2/15,47993.5,49140,45830.5,48694,6046.97,47687.7
2021/2/16,49235,50855,47070,47994,7776.48,49020.5
2021/2/17,52188,52735,49079.5,49234.5,8673.99,50949.2
2021/2/18,51613.5,52667,50872,52187.5,5972.21,51880.5
2021/2/19,55850,56395.5,50684,51613.5,8639.2,53673.3
2021/2/20,55968,57699,54040,55850,8138.82,56278.1
2021/2/21,57452,58500,55620.5,55968.5,6396.59,57253.6
2021/2/22,54060,57585.5,47575,57452,16004.6,53447.7
2021/2/23,48853,54141.5,44911,54055,15931.1,48725.2
2021/2/24,49743.5,51432,47025,48910.5,7168.28,49759.7
2021/2/25,47099.5,52185.5,46700,49743,7283.13,49811.6
2021/2/26,46358.5,48473.5,44119,47096,8276.28,46501.7
2021/2/27,46167,48438.5,45006,46358,4777.52,46948.8
2021/2/28,45239.5,46700,43024,46166.5,6619.67,44735.4
2021/3/1,49688.5,49860,45087,45236.5,6052.85,47840.6
2021/3/2,48511,50299,47100,49688,6061.02,48563.4
2021/3/3,50352,52760,48188,48511,7238.35,50805
2021/3/4,48395,51833.5,47538,50351.5,8539.83,49421.1
2021/3/5,48792.5,49495,46300,48395,7161.46,47740.9
2021/3/6,48933.5,49279.5,47080,48792.5,4543.42,48275.7
2021/3/7,50990,51484.5,48933,48933,5210.32,50332.3
2021/3/8,52529,52550,49332,50990,6489.74,50922.6
2021/3/9,54967.5,54967.5,51974.5,52529,7191.87,53970.2
2021/3/10,55852,57500,53057.5,54967.5,11532.7,55727.9
2021/3/11,57818,58283.5,54300,55852,12503,56510.7
2021/3/12,57217,58152.5,55086,57817.5,10743.6,56789.4
2021/3/13,61167,62000,56120,57217,12726.1,59516.7
2021/3/14,58990,61754.5,58985.5,61166.5,8769.49,60374.3
2021/3/15,55683,60844,54570.5,58989.5,14279.6,57300.7
2021/3/16,57029.5,57059,53199.5,55683,9233.98,55277.5
2021/3/17,58999.5,59085,54151.5,57029.5,11160.9,56494.1
2021/3/18,57644,60200,57029,58999.5,9840.41,58595.8
2021/3/19,58050,59546.5,56265,57643.5,8294.59,58323.7
2021/3/20,58118.5,60000,57840,58050,6456.14,58913
2021/3/21,57430,58628,55400,58118.5,7130.56,57210.8
2021/3/22,54055.5,58487.5,53623,57430,8583.79,56451.7
2021/3/23,54407.5,55874.5,52992,54055,7528.95,54654
2021/3/24,52201.5,57254.5,51611,54408,10554,54807.9
2021/3/25,51335,53210,50462,52201.5,9383.48,51891.2
2021/3/26,55113,55143.5,51259,51335.5,6515.08,53347
2021/3/27,55866.5,56715.5,54022,55113,6253.31,55301.5
2021/3/28,55790,56580,54728,55866.5,5292.67,55798.2
2021/3/29,57631.5,58496.5,54947,55790.5,7130.06,57228.2
2021/3/30,58733.5,59518,57099.5,57631.5,6437.05,58574.6
2021/3/31,58822,59920,56814.5,58734,9779.59,58704.5
2021/4/1,58788,59563,58038,58822,6223.94,58885.4
2021/4/2,59026.5,60365,58500,58787.5,6311.31,59410
2021/4/3,57061,59899,56902,59027,6382.24,58714.9
2021/4/4,58255.5,58546.5,56510,57060.5,4370.78,57612.8
2021/4/5,59293.5,59350,56822,58256,5132.5,58267.8
2021/4/6,57986.5,59634,57432.5,59294,5358.93,58483.2
2021/4/7,55929.5,58729,55511.5,57987,7471.65,56982
2021/4/8,58126.5,58184,55706,55929.5,4548.08,57248
2021/4/9,58129.5,58943.5,57720,58126,4736.63,58287.1
2021/4/10,59724.5,61573,57950.5,58130,9059.13,60077.4
2021/4/11,60016,60791,59281,59724.5,5389.89,59903.4
2021/4/12,59887,61400,59447,60015.5,5817.07,60262
2021/4/13,63554.5,63785.5,59887,59887.5,8856.38,62310.4
2021/4/14,63019,64990,61300,63554.5,11137.9,63360.8
2021/4/15,63325.5,63962.5,62154.5,63019.5,5948.63,63027
2021/4/16,61474.5,63650,60121,63325,7193.86,61667.3
2021/4/17,60169.5,62588.5,59679.5,61474.5,5062.98,61159.3
2021/4/18,56250.5,60473,51705.5,60170,21639.4,55192.8
2021/4/19,55699.5,57587,54300,56250.5,6193.56,56132.4
2021/4/20,56513,57127,53424.5,55699,6508.52,55357.4
2021/4/21,53846,56821.5,53691.5,56512,5290.77,55312.2
2021/4/22,51714.5,55494,50500,53846,11164.7,53092.4
2021/4/23,51124.5,52120.5,47530.5,51714,13564.4,49584.3
2021/4/24,50115.5,51157,48713,51125,5452.65,49939.3
2021/4/25,49074,50536,47000,50115,6059.39,49196.2
2021/4/26,54020.5,54392,48808,49074,8699.8,52802.1
2021/4/27,55039.5,55500,53326,54020.5,5234.64,54626.1
2021/4/28,54873,56563,53900,55039.5,6113.82,54879.3
2021/4/29,53568.5,55200,52374,54873,5498.93,53753.9
2021/4/30,57763.5,57963,53081.5,53568,6152.76,55730.5
2021/5/1,57889.5,58573,57123,57763,4540.8,57846.9
2021/5/2,56654.5,57972.5,56129,57889,4199.77,56827.1
2021/5/3,57178,59070.5,54537.5,56654.5,7092.3,57823.8
2021/5/4,53264,57195.5,53091.5,57178,8594.01,55211
2021/5/5,57530,57955,52948.5,53263.5,5383.22,55989.4
2021/5/6,56385.5,58472.5,55311,57530,5055.63,56988.8
2021/5/7,57429.5,58777.5,55333,56385,5044.92,57061.2
2021/5/8,59024,59652,57000,57430,6026.13,58665.6
2021/5/9,58295.5,59392,56369,59024,4720.84,57938
2021/5/10,55920.5,59697,53613,58296,8686.43,57253.7
2021/5/11,56787.5,56977.5,54562.5,55920,4498.85,55832.2
2021/5/12,50135,58029.5,50135,56787,7666.25,54878.4
2021/5/13,49709,51344.5,45806,49526.5,13612.2,49073.8
2021/5/14,49909,51563,48907,49708.5,4091.05,50183.4
2021/5/15,46795.5,50733.5,46601,49909,5646.91,48593.6
2021/5/16,46421.5,49808,43818,46795.5,6919.91,46775.8
2021/5/17,43558.5,46605.5,42100,46421.5,7525.05,44048
2021/5/18,42871.5,45800.5,42270,43558.5,5420.64,43930.3
2021/5/19,36918.5,43592,29800,42871.5,30837.2,36249.9
2021/5/20,40622.5,42444,35000,36806.5,8659.89,39403.1
2021/5/21,37267,42335,33463.5,40622.5,10044.1,38198.5
2021/5/22,37463,38883.5,35250,37300,5155.15,37455.8
2021/5/23,34707,38285,31100,37462.5,9783.88,34150.3
2021/5/24,38842,39921.5,34436,34710,6020.05,37256.5
2021/5/25,38368,39800,36495,38842,4832.47,37990
2021/5/26,39260.5,40890.5,37833.5,38368,4412.15,39270.9
2021/5/27,38512.5,40450,37177,39260.5,3981.71,38866.8
2021/5/28,35670.5,38882,34703,38513,5294.61,36460.4
2021/5/29,34598.5,37377.5,33640.5,35671,4343.99,35177.5
2021/5/30,35661,36497.5,33386.5,34599,2868.55,35364.8
2021/5/31,37253.5,37490.5,34180,35660.5,3705.33,36141.9
2021/6/1,36674.5,37884.5,35622,37253,4015.62,36639.5
2021/6/2,37544,38231.5,35904.5,36674.5,2980.43,37277.5
2021/6/3,39226,39440,37182.5,37543.5,3683.58,38603.8
2021/6/4,36846.5,39259.5,35583,39226.5,4295.09,37017.4
2021/6/5,35509,37911,34784.5,36846,3840.27,36360.4
2021/6/6,35786.5,36487.5,35211,35508.5,2445.34,35939
2021/6/7,33533,36820.5,33243.5,35786,3846.21,35613.8
2021/6/8,33390.5,34023.5,31009,33533.5,5401.75,32657.4
2021/6/9,37399,37540,32437,33390,5800.05,35084.6
2021/6/10,36690,38477,35820,37399,4951.17,37078.9
2021/6/11,37330,37697.5,35927.5,36690,4168.54,36970.1
2021/6/12,35539.5,37442,34573.5,37330.5,4277.85,35668.7
2021/6/13,39031.5,39369,34753,35539.5,4603.13,36724.7
2021/6/14,40519.5,41003,38783.5,39031.5,5007.75,39819.3
2021/6/15,40126.5,41338,39486.5,40519.5,4881.47,40217
2021/6/16,38323.5,40515.5,38082,40126.5,5327.74,39245.7
2021/6/17,38051,39575.5,37359,38323.5,4164.73,38536
2021/6/18,35790,38181,35130,38051.5,5355.15,36889.2
2021/6/19,35482.5,36447,34781,35789.5,3819.44,35704.6
2021/6/20,35595,36139,33311.5,35482,4558.01,34763.4
2021/6/21,31610.5,35749,31251,35594.5,8624.65,32881.8
2021/6/22,32518.5,33300,28726.5,31610,9365.1,31458.4
2021/6/23,33675.5,34853,31725,32519,5808.17,33743.4
2021/6/24,34640.5,35328,32278.5,33675.5,4765.84,33742.8
2021/6/25,31561,35500,31200,34640.5,6335.61,33207.7
